state_name,year,cases
MISSISSIPPI,1973,225
MISSISSIPPI,1974,227
MISSISSIPPI,1975,308
MISSISSIPPI,1976,420
MISSISSIPPI,1977,455
MISSISSIPPI,1978,411
MISSISSIPPI,1979,359
MISSISSIPPI,1980,284
MISSISSIPPI,1981,219
MISSISSIPPI,1982,123
MISSISSIPPI,1983,135
MISSISSIPPI,1984,59
MISSISSIPPI,1985,39
MISSISSIPPI,1986,34
MISSISSIPPI,1987,34
MISSISSIPPI,1988,13
MISSISSIPPI,1989,27
MISSISSIPPI,1990,37
MISSISSIPPI,1991,8
MISSISSIPPI,1992,20
MISSISSIPPI,1993,29
MISSISSIPPI,1994,36
MISSISSIPPI,1995,144
MISSISSIPPI,1996,188
MISSISSIPPI,1997,31
MISSISSIPPI,1998,0
MISSISSIPPI,1999,96
MISSISSIPPI,2000,83
MISSISSIPPI,2001,20
MISSISSIPPI,2002,56
MISSISSIPPI,2003,13
MISSISSIPPI,2004,20
MISSISSIPPI,2005,18
MISSISSIPPI,2006,8
MISSISSIPPI,2007,8
MISSISSIPPI,2008,4
MISSISSIPPI,2009,11
MISSISSIPPI,2010,1
MISSISSIPPI,2011,6
MISSOURI,1966,928
MISSOURI,1967,1282
MISSOURI,1968,852
MISSOURI,1969,586
MISSOURI,1970,725
MISSOURI,1971,648
MISSOURI,1972,778
MISSOURI,1973,793
MISSOURI,1974,204
MISSOURI,1975,450
MISSOURI,1976,605
MISSOURI,1977,543
MISSOURI,1978,563
MISSOURI,1979,387
MISSOURI,1980,176
MISSOURI,1981,277
MISSOURI,1982,201
MISSOURI,1983,128
MISSOURI,1984,132
MISSOURI,1985,84
MISSOURI,1986,111
MISSOURI,1987,457
MISSOURI,1988,333
MISSOURI,1989,525
MISSOURI,1990,387
MISSOURI,1991,410
MISSOURI,1992,883
MISSOURI,1993,595
MISSOURI,1994,393
MISSOURI,1995,982
MISSOURI,1996,1244
MISSOURI,1997,514
MISSOURI,1998,332
MISSOURI,1999,614
MISSOURI,2000,244
MISSOURI,2001,86
MISSOURI,2002,81
MISSOURI,2003,68
MISSOURI,2004,50
MISSOURI,2005,50
MISSOURI,2006,40
MISSOURI,2007,31
MISSOURI,2008,42
MISSOURI,2009,31
MISSOURI,2010,21
MISSOURI,2011,12
MONTANA,1966,99
MONTANA,1967,181
MONTANA,1968,288
MONTANA,1969,120
MONTANA,1970,166
MONTANA,1971,211
MONTANA,1972,239
MONTANA,1973,253
MONTANA,1974,367
MONTANA,1975,247
MONTANA,1976,66
MONTANA,1977,198
MONTANA,1978,241
MONTANA,1979,175
MONTANA,1980,85
MONTANA,1981,83
MONTANA,1982,45
MONTANA,1983,32
MONTANA,1984,139
MONTANA,1985,97
MONTANA,1986,63
MONTANA,1987,85
MONTANA,1988,25
MONTANA,1989,41
MONTANA,1990,111
MONTANA,1991,58
MONTANA,1992,71
MONTANA,1993,22
MONTANA,1994,22
MONTANA,1995,114
MONTANA,1996,83
MONTANA,1997,37
MONTANA,1998,56
MONTANA,1999,11
MONTANA,2000,6
MONTANA,2001,10
MONTANA,2002,12
MONTANA,2003,6
MONTANA,2004,7
MONTANA,2005,9
MONTANA,2006,10
MONTANA,2007,8
MONTANA,2008,0
MONTANA,2009,5
MONTANA,2010,3
MONTANA,2011,2
NEBRASKA,1966,49
NEBRASKA,1967,66
NEBRASKA,1968,81
NEBRASKA,1969,125
NEBRASKA,1970,132
NEBRASKA,1971,145
NEBRASKA,1972,66
NEBRASKA,1973,41
NEBRASKA,1974,68
NEBRASKA,1975,86
NEBRASKA,1976,63
NEBRASKA,1977,166
NEBRASKA,1978,129
NEBRASKA,1979,92
NEBRASKA,1980,53
NEBRASKA,1981,39
NEBRASKA,1982,31
NEBRASKA,1983,69
NEBRASKA,1984,42
NEBRASKA,1985,59
NEBRASKA,1986,30
NEBRASKA,1987,111
NEBRASKA,1988,31
NEBRASKA,1989,76
NEBRASKA,1990,69
NEBRASKA,1991,154
NEBRASKA,1992,200
NEBRASKA,1993,68
NEBRASKA,1994,97
NEBRASKA,1995,72
NEBRASKA,1996,196
NEBRASKA,1997,67
NEBRASKA,1998,38
NEBRASKA,1999,47
NEBRASKA,2000,40
NEBRASKA,2001,33
NEBRASKA,2002,12
NEBRASKA,2003,13
NEBRASKA,2004,10
NEBRASKA,2005,9
NEBRASKA,2006,18
NEBRASKA,2007,16
NEBRASKA,2008,35
NEBRASKA,2009,21
NEBRASKA,2010,12
NEBRASKA,2011,5
NEVADA,1966,21
NEVADA,1967,23
NEVADA,1968,43
NEVADA,1969,129
NEVADA,1970,137
NEVADA,1971,77
NEVADA,1972,116
NEVADA,1973,111
NEVADA,1974,243
NEVADA,1975,172
NEVADA,1976,109
NEVADA,1977,4
NEVADA,1978,76
NEVADA,1979,239
NEVADA,1980,283
NEVADA,1981,203
NEVADA,1982,177
NEVADA,1983,137
NEVADA,1984,286
NEVADA,1985,393
NEVADA,1986,175
NEVADA,1987,136
NEVADA,1988,84
NEVADA,1989,211
NEVADA,1990,262
NEVADA,1991,207
NEVADA,1992,69
NEVADA,1993,111
NEVADA,1994,178
NEVADA,1995,262
NEVADA,1996,392
NEVADA,1997,252
NEVADA,1998,151
NEVADA,1999,84
NEVADA,2000,63
NEVADA,2001,46
NEVADA,2002,39
NEVADA,2003,42
NEVADA,2004,13
NEVADA,2005,9
NEVADA,2006,9
NEVADA,2007,11
NEVADA,2008,7
NEVADA,2009,12
NEVADA,2010,13
NEVADA,2011,4
NEW HAMPSHIRE,1966,56
NEW HAMPSHIRE,1967,44
NEW HAMPSHIRE,1968,46
NEW HAMPSHIRE,1969,169
NEW HAMPSHIRE,1970,206
NEW HAMPSHIRE,1971,231
NEW HAMPSHIRE,1972,344
NEW HAMPSHIRE,1973,230
NEW HAMPSHIRE,1974,143
NEW HAMPSHIRE,1975,116
NEW HAMPSHIRE,1976,72
NEW HAMPSHIRE,1977,46
NEW HAMPSHIRE,1978,56
NEW HAMPSHIRE,1979,43
NEW HAMPSHIRE,1980,30
NEW HAMPSHIRE,1981,40
NEW HAMPSHIRE,1982,31
NEW HAMPSHIRE,1983,33
NEW HAMPSHIRE,1984,36
NEW HAMPSHIRE,1985,4
NEW HAMPSHIRE,1986,16
NEW HAMPSHIRE,1987,34
NEW HAMPSHIRE,1988,18
NEW HAMPSHIRE,1989,29
NEW HAMPSHIRE,1990,4
NEW HAMPSHIRE,1991,23
NEW HAMPSHIRE,1992,32
NEW HAMPSHIRE,1993,28
NEW HAMPSHIRE,1994,12
NEW HAMPSHIRE,1995,7
NEW HAMPSHIRE,1996,23
NEW HAMPSHIRE,1997,18
NEW HAMPSHIRE,1998,11
NEW HAMPSHIRE,1999,12
NEW HAMPSHIRE,2000,16
NEW HAMPSHIRE,2001,16
NEW HAMPSHIRE,2002,10
NEW HAMPSHIRE,2003,8
NEW HAMPSHIRE,2004,25
NEW HAMPSHIRE,2005,76
NEW HAMPSHIRE,2006,35
NEW HAMPSHIRE,2007,11
NEW HAMPSHIRE,2008,11
NEW HAMPSHIRE,2009,6
NEW HAMPSHIRE,2010,1
NEW JERSEY,1966,932
NEW JERSEY,1967,1307
NEW JERSEY,1968,1566
NEW JERSEY,1969,1767
NEW JERSEY,1970,2655
NEW JERSEY,1971,3382
NEW JERSEY,1972,2428
NEW JERSEY,1973,1715
NEW JERSEY,1974,980
NEW JERSEY,1975,942
NEW JERSEY,1976,1249
NEW JERSEY,1977,912
NEW JERSEY,1978,686
NEW JERSEY,1979,651
NEW JERSEY,1980,493
NEW JERSEY,1981,767
NEW JERSEY,1982,709
NEW JERSEY,1983,552
NEW JERSEY,1984,573
NEW JERSEY,1985,365
NEW JERSEY,1986,214
NEW JERSEY,1987,206
NEW JERSEY,1988,198
NEW JERSEY,1989,349
NEW JERSEY,1990,248
NEW JERSEY,1991,224
NEW JERSEY,1992,154
NEW JERSEY,1993,143
NEW JERSEY,1994,208
NEW JERSEY,1995,205
NEW JERSEY,1996,264
NEW JERSEY,1997,128
NEW JERSEY,1998,236
NEW JERSEY,1999,81
NEW JERSEY,2000,140
NEW JERSEY,2001,186
NEW JERSEY,2002,131
NEW JERSEY,2003,142
NEW JERSEY,2004,138
NEW JERSEY,2005,192
NEW JERSEY,2006,62
NEW JERSEY,2007,98
NEW JERSEY,2008,58
NEW JERSEY,2009,54
NEW JERSEY,2010,13
NEW JERSEY,2011,28
NEW MEXICO,1966,479
NEW MEXICO,1967,493
NEW MEXICO,1968,286
NEW MEXICO,1969,266
NEW MEXICO,1970,351
NEW MEXICO,1971,492
NEW MEXICO,1972,446
NEW MEXICO,1973,491
NEW MEXICO,1974,643
NEW MEXICO,1975,385
NEW MEXICO,1976,402
NEW MEXICO,1977,483
NEW MEXICO,1978,469
NEW MEXICO,1979,593
NEW MEXICO,1980,39
NEW MEXICO,1981,253
NEW MEXICO,1982,385
NEW MEXICO,1983,222
NEW MEXICO,1984,254
NEW MEXICO,1985,391
NEW MEXICO,1986,373
NEW MEXICO,1987,407
NEW MEXICO,1988,263
NEW MEXICO,1989,484
NEW MEXICO,1990,745
NEW MEXICO,1991,599
NEW MEXICO,1992,180
NEW MEXICO,1993,216
NEW MEXICO,1994,590
NEW MEXICO,1995,686
NEW MEXICO,1996,280
NEW MEXICO,1997,186
NEW MEXICO,1998,102
NEW MEXICO,1999,45
NEW MEXICO,2000,48
NEW MEXICO,2001,29
NEW MEXICO,2002,29
NEW MEXICO,2003,22
NEW MEXICO,2004,20
NEW MEXICO,2005,23
NEW MEXICO,2006,12
NEW MEXICO,2007,10
NEW MEXICO,2008,14
NEW MEXICO,2009,6
NEW MEXICO,2010,4
NEW MEXICO,2011,4
NEW YORK,1966,2435
NEW YORK,1967,3394
NEW YORK,1968,3728
NEW YORK,1969,3976
NEW YORK,1970,5024
NEW YORK,1971,4825
NEW YORK,1972,3438
NEW YORK,1973,2821
NEW YORK,1974,2193
NEW YORK,1975,1932
NEW YORK,1976,2072
NEW YORK,1977,1266
NEW YORK,1978,1155
NEW YORK,1979,1065
NEW YORK,1980,666
NEW YORK,1981,1103
NEW YORK,1982,1145
NEW YORK,1983,1305
NEW YORK,1984,1683
NEW YORK,1985,434
NEW YORK,1986,207
NEW YORK,1987,782
NEW YORK,1988,545
NEW YORK,1989,1089
NEW YORK,1990,1403
NEW YORK,1991,1254
NEW YORK,1992,632
NEW YORK,1993,189
NEW YORK,1994,496
NEW YORK,1995,1090
NEW YORK,1996,782
NEW YORK,1997,463
NEW YORK,1998,521
NEW YORK,1999,397
NEW YORK,2000,487
NEW YORK,2001,411
NEW YORK,2002,715
NEW YORK,2003,532
NEW YORK,2004,380
NEW YORK,2005,388
NEW YORK,2006,280
NEW YORK,2007,262
NEW YORK,2008,148
NEW YORK,2009,101
NEW YORK,2010,2815
NEW YORK,2011,112
NORTH CAROLINA,1966,399
NORTH CAROLINA,1967,339
NORTH CAROLINA,1968,371
NORTH CAROLINA,1969,635
NORTH CAROLINA,1970,956
NORTH CAROLINA,1971,1288
NORTH CAROLINA,1972,1504
NORTH CAROLINA,1973,1284
NORTH CAROLINA,1974,866
NORTH CAROLINA,1975,634
NORTH CAROLINA,1976,496
NORTH CAROLINA,1977,432
NORTH CAROLINA,1978,329
NORTH CAROLINA,1979,452
NORTH CAROLINA,1980,263
NORTH CAROLINA,1981,236
NORTH CAROLINA,1982,147
NORTH CAROLINA,1983,126
NORTH CAROLINA,1984,105
NORTH CAROLINA,1985,83
NORTH CAROLINA,1986,71
NORTH CAROLINA,1987,170
NORTH CAROLINA,1988,218
NORTH CAROLINA,1989,291
NORTH CAROLINA,1990,531
NORTH CAROLINA,1991,125
NORTH CAROLINA,1992,77
NORTH CAROLINA,1993,55
NORTH CAROLINA,1994,84
NORTH CAROLINA,1995,89
NORTH CAROLINA,1996,184
NORTH CAROLINA,1997,95
NORTH CAROLINA,1998,86
NORTH CAROLINA,1999,120
NORTH CAROLINA,2000,125
NORTH CAROLINA,2001,197
NORTH CAROLINA,2002,204
NORTH CAROLINA,2003,112
NORTH CAROLINA,2004,97
NORTH CAROLINA,2005,83
NORTH CAROLINA,2006,100
NORTH CAROLINA,2007,65
NORTH CAROLINA,2008,62
NORTH CAROLINA,2009,38
NORTH CAROLINA,2010,47
NORTH CAROLINA,2011,26
NORTH DAKOTA,1966,45
NORTH DAKOTA,1967,53
NORTH DAKOTA,1968,66
NORTH DAKOTA,1969,43
NORTH DAKOTA,1970,66
NORTH DAKOTA,1971,135
NORTH DAKOTA,1972,77
NORTH DAKOTA,1973,26
NORTH DAKOTA,1974,36
NORTH DAKOTA,1975,99
NORTH DAKOTA,1976,159
NORTH DAKOTA,1977,66
NORTH DAKOTA,1978,72
NORTH DAKOTA,1979,13
NORTH DAKOTA,1980,3
NORTH DAKOTA,1981,2
NORTH DAKOTA,1983,1
NORTH DAKOTA,1985,9
NORTH DAKOTA,1986,8
NORTH DAKOTA,1988,5
NORTH DAKOTA,1989,10
NORTH DAKOTA,1990,20
NORTH DAKOTA,1991,49
NORTH DAKOTA,1992,74
NORTH DAKOTA,1993,55
NORTH DAKOTA,1994,5
NORTH DAKOTA,1995,17
NORTH DAKOTA,1996,128
NORTH DAKOTA,1997,7
NORTH DAKOTA,1998,3
NORTH DAKOTA,1999,2
NORTH DAKOTA,2000,2
NORTH DAKOTA,2001,2
NORTH DAKOTA,2002,2
NORTH DAKOTA,2003,0
NORTH DAKOTA,2004,0
NORTH DAKOTA,2009,0
NORTH DAKOTA,2010,3
OHIO,1966,1350
OHIO,1967,1410
OHIO,1968,2032
OHIO,1969,1927
OHIO,1970,2247
OHIO,1971,1986
OHIO,1972,1821
OHIO,1973,1695
OHIO,1974,1302
OHIO,1975,1619
OHIO,1976,1418
OHIO,1977,1381
OHIO,1978,1101
OHIO,1979,931
OHIO,1980,459
OHIO,1981,562
OHIO,1982,774
OHIO,1983,779
OHIO,1984,595
OHIO,1985,298
OHIO,1986,290
OHIO,1987,246
OHIO,1988,124
OHIO,1989,270
OHIO,1990,229
OHIO,1991,233
OHIO,1992,282
OHIO,1993,175
OHIO,1994,615
OHIO,1995,1346
OHIO,1996,652
OHIO,1997,262
OHIO,1998,308
OHIO,1999,441
OHIO,2000,215
OHIO,2001,231
OHIO,2002,318
OHIO,2003,174
OHIO,2004,47
OHIO,2005,50
OHIO,2006,53
OHIO,2007,68
OHIO,2008,52
OHIO,2009,36
OHIO,2010,48
OHIO,2011,39
OKLAHOMA,1966,99
OKLAHOMA,1967,298
OKLAHOMA,1968,448
OKLAHOMA,1969,349
OKLAHOMA,1970,400
OKLAHOMA,1971,790
OKLAHOMA,1972,755
OKLAHOMA,1973,964
OKLAHOMA,1974,586
OKLAHOMA,1975,447
OKLAHOMA,1976,863
OKLAHOMA,1977,396
OKLAHOMA,1978,334
OKLAHOMA,1979,272
OKLAHOMA,1980,286
OKLAHOMA,1981,278
OKLAHOMA,1982,706
OKLAHOMA,1983,759
OKLAHOMA,1984,443
OKLAHOMA,1985,346
OKLAHOMA,1986,275
OKLAHOMA,1987,324
OKLAHOMA,1988,290
OKLAHOMA,1989,337
OKLAHOMA,1990,468
OKLAHOMA,1991,207
OKLAHOMA,1992,146
OKLAHOMA,1993,169
OKLAHOMA,1994,259
OKLAHOMA,1995,1215
OKLAHOMA,1996,2197
OKLAHOMA,1997,710
OKLAHOMA,1998,439
OKLAHOMA,1999,424
OKLAHOMA,2000,169
OKLAHOMA,2001,105
OKLAHOMA,2002,50
OKLAHOMA,2003,24
OKLAHOMA,2004,15
OKLAHOMA,2005,5
OKLAHOMA,2006,11
OKLAHOMA,2007,13
OKLAHOMA,2008,8
OKLAHOMA,2009,6
OKLAHOMA,2010,2
OKLAHOMA,2011,3
OREGON,1966,1061
OREGON,1967,877
OREGON,1968,827
OREGON,1969,794
OREGON,1970,1008
OREGON,1971,1430
OREGON,1972,1408
OREGON,1973,1115
OREGON,1974,778
OREGON,1975,673
OREGON,1976,710
OREGON,1977,738
OREGON,1978,979
OREGON,1979,764
OREGON,1980,553
OREGON,1981,475
OREGON,1982,355
OREGON,1983,760
OREGON,1984,980
OREGON,1985,1458
OREGON,1986,1539
OREGON,1987,1281
OREGON,1988,673
OREGON,1989,1550
OREGON,1990,629
OREGON,1991,325
OREGON,1992,287
OREGON,1993,51
OREGON,1994,521
OREGON,1995,1445
OREGON,1996,672
OREGON,1997,189
OREGON,1998,247
OREGON,1999,179
OREGON,2000,156
OREGON,2001,90
OREGON,2002,63
OREGON,2003,55
OREGON,2004,67
OREGON,2005,44
OREGON,2006,41
OREGON,2007,30
OREGON,2008,28
OREGON,2009,19
OREGON,2010,19
OREGON,2011,13
PENNSYLVANIA,1966,1678
PENNSYLVANIA,1967,1507
PENNSYLVANIA,1968,1783
PENNSYLVANIA,1969,2224
PENNSYLVANIA,1970,2863
PENNSYLVANIA,1971,2758
PENNSYLVANIA,1972,1361
PENNSYLVANIA,1973,1686
PENNSYLVANIA,1974,1041
PENNSYLVANIA,1975,931
PENNSYLVANIA,1976,835
PENNSYLVANIA,1977,781
PENNSYLVANIA,1978,393
PENNSYLVANIA,1979,313
PENNSYLVANIA,1980,332
PENNSYLVANIA,1981,183
PENNSYLVANIA,1982,654
PENNSYLVANIA,1983,584
PENNSYLVANIA,1984,421
PENNSYLVANIA,1985,341
PENNSYLVANIA,1986,184
PENNSYLVANIA,1987,81
PENNSYLVANIA,1988,396
PENNSYLVANIA,1989,1585
PENNSYLVANIA,1990,1340
PENNSYLVANIA,1991,327
PENNSYLVANIA,1992,186
PENNSYLVANIA,1993,72
PENNSYLVANIA,1994,172
PENNSYLVANIA,1995,173
PENNSYLVANIA,1996,436
PENNSYLVANIA,1997,273
PENNSYLVANIA,1998,258
PENNSYLVANIA,1999,230
PENNSYLVANIA,2000,138
PENNSYLVANIA,2001,185
PENNSYLVANIA,2002,197
PENNSYLVANIA,2003,990
PENNSYLVANIA,2004,143
PENNSYLVANIA,2005,163
PENNSYLVANIA,2006,47
PENNSYLVANIA,2007,67
PENNSYLVANIA,2008,107
PENNSYLVANIA,2009,44
PENNSYLVANIA,2010,40
PENNSYLVANIA,2011,51
RHODE ISLAND,1966,138
RHODE ISLAND,1967,195
RHODE ISLAND,1968,393
RHODE ISLAND,1969,805
RHODE ISLAND,1970,659
RHODE ISLAND,1971,611
RHODE ISLAND,1972,330
RHODE ISLAND,1973,401
RHODE ISLAND,1974,316
RHODE ISLAND,1975,267
RHODE ISLAND,1976,164
RHODE ISLAND,1977,113
RHODE ISLAND,1978,94
RHODE ISLAND,1979,100
RHODE ISLAND,1980,79
RHODE ISLAND,1981,87
RHODE ISLAND,1982,81
RHODE ISLAND,1983,36
RHODE ISLAND,1984,23
RHODE ISLAND,1985,15
RHODE ISLAND,1986,27
RHODE ISLAND,1987,97
RHODE ISLAND,1988,40
RHODE ISLAND,1989,32
RHODE ISLAND,1990,45
RHODE ISLAND,1991,88
RHODE ISLAND,1992,106
RHODE ISLAND,1993,35
RHODE ISLAND,1994,20
RHODE ISLAND,1995,37
RHODE ISLAND,1996,20
RHODE ISLAND,1997,44
RHODE ISLAND,1998,12
RHODE ISLAND,1999,18
RHODE ISLAND,2000,23
RHODE ISLAND,2001,59
RHODE ISLAND,2002,28
RHODE ISLAND,2003,13
RHODE ISLAND,2004,19
RHODE ISLAND,2005,14
RHODE ISLAND,2006,16
RHODE ISLAND,2007,9
RHODE ISLAND,2008,13
RHODE ISLAND,2009,4
RHODE ISLAND,2010,4
RHODE ISLAND,2011,3
SOUTH CAROLINA,1966,84
SOUTH CAROLINA,1967,112
SOUTH CAROLINA,1968,158
SOUTH CAROLINA,1969,321
SOUTH CAROLINA,1970,375
SOUTH CAROLINA,1971,344
SOUTH CAROLINA,1972,408
SOUTH CAROLINA,1973,551
SOUTH CAROLINA,1974,291
SOUTH CAROLINA,1975,367
SOUTH CAROLINA,1976,253
SOUTH CAROLINA,1977,148
SOUTH CAROLINA,1978,91
SOUTH CAROLINA,1979,192
SOUTH CAROLINA,1980,97
SOUTH CAROLINA,1981,102
SOUTH CAROLINA,1982,309
SOUTH CAROLINA,1983,225
SOUTH CAROLINA,1984,32
SOUTH CAROLINA,1985,35
SOUTH CAROLINA,1986,33
SOUTH CAROLINA,1987,52
SOUTH CAROLINA,1988,17
SOUTH CAROLINA,1989,56
SOUTH CAROLINA,1990,35
SOUTH CAROLINA,1991,33
SOUTH CAROLINA,1992,14
SOUTH CAROLINA,1993,5
SOUTH CAROLINA,1994,29
SOUTH CAROLINA,1995,36
SOUTH CAROLINA,1996,53
SOUTH CAROLINA,1997,42
SOUTH CAROLINA,1998,37
SOUTH CAROLINA,1999,39
SOUTH CAROLINA,2000,70
SOUTH CAROLINA,2001,55
SOUTH CAROLINA,2002,63
SOUTH CAROLINA,2003,33
SOUTH CAROLINA,2004,23
SOUTH CAROLINA,2005,38
SOUTH CAROLINA,2006,18
SOUTH CAROLINA,2007,17
SOUTH CAROLINA,2008,16
SOUTH CAROLINA,2009,45
SOUTH CAROLINA,2010,22
SOUTH CAROLINA,2011,8
SOUTH DAKOTA,1966,14
SOUTH DAKOTA,1967,13
SOUTH DAKOTA,1968,77
SOUTH DAKOTA,1969,86
SOUTH DAKOTA,1970,21
SOUTH DAKOTA,1971,185
SOUTH DAKOTA,1972,129
SOUTH DAKOTA,1973,228
SOUTH DAKOTA,1974,154
SOUTH DAKOTA,1975,41
SOUTH DAKOTA,1976,74
SOUTH DAKOTA,1977,33
SOUTH DAKOTA,1978,140
SOUTH DAKOTA,1979,182
SOUTH DAKOTA,1980,64
SOUTH DAKOTA,1981,35
SOUTH DAKOTA,1982,13
SOUTH DAKOTA,1983,190
SOUTH DAKOTA,1984,207
SOUTH DAKOTA,1985,236
SOUTH DAKOTA,1986,159
SOUTH DAKOTA,1987,14
SOUTH DAKOTA,1988,21
SOUTH DAKOTA,1989,19
SOUTH DAKOTA,1990,422
SOUTH DAKOTA,1991,695
SOUTH DAKOTA,1992,167
SOUTH DAKOTA,1993,9
SOUTH DAKOTA,1994,21
SOUTH DAKOTA,1995,64
SOUTH DAKOTA,1996,34
SOUTH DAKOTA,1997,6
SOUTH DAKOTA,1998,25
SOUTH DAKOTA,1999,6
SOUTH DAKOTA,2000,1
SOUTH DAKOTA,2001,0
SOUTH DAKOTA,2002,2
SOUTH DAKOTA,2004,2
SOUTH DAKOTA,2005,0
SOUTH DAKOTA,2006,8
SOUTH DAKOTA,2007,5
SOUTH DAKOTA,2008,4
SOUTH DAKOTA,2009,2
SOUTH DAKOTA,2010,0
SOUTH DAKOTA,2011,0
TENNESSEE,1966,997
TENNESSEE,1967,838
TENNESSEE,1968,1034
TENNESSEE,1969,1014
TENNESSEE,1970,1267
TENNESSEE,1971,1426
TENNESSEE,1972,1264
TENNESSEE,1973,1755
TENNESSEE,1974,1663
TENNESSEE,1975,1170
TENNESSEE,1976,1170
TENNESSEE,1977,958
TENNESSEE,1978,694
TENNESSEE,1979,538
TENNESSEE,1980,379
TENNESSEE,1981,417
TENNESSEE,1982,335
TENNESSEE,1983,222
TENNESSEE,1984,102
TENNESSEE,1985,74
TENNESSEE,1986,63
TENNESSEE,1987,49
TENNESSEE,1988,58
TENNESSEE,1989,78
TENNESSEE,1990,158
TENNESSEE,1991,122
TENNESSEE,1992,76
TENNESSEE,1993,63
TENNESSEE,1994,161
TENNESSEE,1995,811
TENNESSEE,1996,350
TENNESSEE,1997,164
TENNESSEE,1998,139
TENNESSEE,1999,126
TENNESSEE,2000,120
TENNESSEE,2001,135
TENNESSEE,2002,61
TENNESSEE,2003,187
TENNESSEE,2004,73
TENNESSEE,2005,146
TENNESSEE,2006,44
TENNESSEE,2007,44
TENNESSEE,2008,27
TENNESSEE,2009,14
TENNESSEE,2010,12
TENNESSEE,2011,20
TEXAS,1966,1808
TEXAS,1967,2727
TEXAS,1968,2190
TEXAS,1969,2312
TEXAS,1970,2741
TEXAS,1971,3731
TEXAS,1972,3407
TEXAS,1973,4569
TEXAS,1974,3200
TEXAS,1975,2845
TEXAS,1976,1531
TEXAS,1977,2053
TEXAS,1978,2578
TEXAS,1979,3278
TEXAS,1980,2066
TEXAS,1981,2470
TEXAS,1982,3088
TEXAS,1983,2839
TEXAS,1984,2014
TEXAS,1985,1965
TEXAS,1986,1443
TEXAS,1987,1690
TEXAS,1988,1020
TEXAS,1989,1965
TEXAS,1990,1886
TEXAS,1991,1825
TEXAS,1992,1089
TEXAS,1993,1319
TEXAS,1994,1651
TEXAS,1995,2062
TEXAS,1996,2555
TEXAS,1997,1994
TEXAS,1998,2540
TEXAS,1999,1776
TEXAS,2000,1016
TEXAS,2001,971
TEXAS,2002,424
TEXAS,2003,397
TEXAS,2004,558
TEXAS,2005,161
TEXAS,2006,147
TEXAS,2007,71
TEXAS,2008,61
TEXAS,2009,59
TEXAS,2010,93
TEXAS,2011,91
UTAH,1966,170
UTAH,1967,158
UTAH,1968,259
UTAH,1969,284
UTAH,1970,310
UTAH,1971,493
UTAH,1972,302
UTAH,1973,178
UTAH,1974,203
UTAH,1975,272
UTAH,1976,248
UTAH,1977,206
UTAH,1978,311
UTAH,1979,229
UTAH,1980,166
UTAH,1981,82
UTAH,1982,183
UTAH,1983,142
UTAH,1984,360
UTAH,1985,209
UTAH,1986,137
UTAH,1987,249
UTAH,1988,130
UTAH,1989,269
UTAH,1990,497
UTAH,1991,214
UTAH,1992,376
UTAH,1993,253
UTAH,1994,426
UTAH,1995,564
UTAH,1996,924
UTAH,1997,275
UTAH,1998,119
UTAH,1999,43
UTAH,2000,58
UTAH,2001,59
UTAH,2002,62
UTAH,2003,46
UTAH,2004,45
UTAH,2005,21
UTAH,2006,15
UTAH,2007,5
UTAH,2008,12
UTAH,2009,5
UTAH,2010,9
UTAH,2011,2
VERMONT,1966,23
VERMONT,1967,15
VERMONT,1968,67
VERMONT,1969,149
VERMONT,1970,367
VERMONT,1971,432
VERMONT,1972,208
VERMONT,1973,250
VERMONT,1974,123
VERMONT,1975,59
VERMONT,1976,43
VERMONT,1977,41
VERMONT,1978,53
VERMONT,1979,51
VERMONT,1980,31
VERMONT,1981,45
VERMONT,1982,53
VERMONT,1983,30
VERMONT,1984,12
VERMONT,1985,22
VERMONT,1986,15
VERMONT,1987,14
VERMONT,1988,5
VERMONT,1989,16
VERMONT,1990,4
VERMONT,1991,14
VERMONT,1992,8
VERMONT,1993,3
VERMONT,1994,8
VERMONT,1995,3
VERMONT,1996,11
VERMONT,1997,7
VERMONT,1998,4
VERMONT,1999,22
VERMONT,2000,7
VERMONT,2001,14
VERMONT,2002,0
VERMONT,2003,6
VERMONT,2004,7
VERMONT,2005,5
VERMONT,2006,9
VERMONT,2007,6
VERMONT,2008,2
VERMONT,2009,1
VERMONT,2011,5
VIRGINIA,1966,580
VIRGINIA,1967,709
VIRGINIA,1968,577
VIRGINIA,1969,431
VIRGINIA,1970,1353
VIRGINIA,1971,1480
VIRGINIA,1972,927
VIRGINIA,1973,758
VIRGINIA,1974,484
VIRGINIA,1975,400
VIRGINIA,1976,345
VIRGINIA,1977,332
VIRGINIA,1978,273
VIRGINIA,1979,260
VIRGINIA,1980,236
VIRGINIA,1981,192
VIRGINIA,1982,195
VIRGINIA,1983,126
VIRGINIA,1984,120
VIRGINIA,1985,138
VIRGINIA,1986,104
VIRGINIA,1987,236
VIRGINIA,1988,163
VIRGINIA,1989,169
VIRGINIA,1990,241
VIRGINIA,1991,145
VIRGINIA,1992,102
VIRGINIA,1993,84
VIRGINIA,1994,105
VIRGINIA,1995,190
VIRGINIA,1996,174
VIRGINIA,1997,121
VIRGINIA,1998,152
VIRGINIA,1999,123
VIRGINIA,2000,121
VIRGINIA,2001,116
VIRGINIA,2002,141
VIRGINIA,2003,106
VIRGINIA,2004,135
VIRGINIA,2005,78
VIRGINIA,2006,52
