state_name,year,cases
RHODE ISLAND,1978,42
RHODE ISLAND,1979,93
RHODE ISLAND,1980,9
RHODE ISLAND,1982,1
RHODE ISLAND,1986,2
RHODE ISLAND,1988,1
RHODE ISLAND,1990,1
RHODE ISLAND,1992,4
RHODE ISLAND,1994,3
RHODE ISLAND,1998,1
RHODE ISLAND,2000,1
SOUTH CAROLINA,1966,276
SOUTH CAROLINA,1967,223
SOUTH CAROLINA,1968,252
SOUTH CAROLINA,1969,287
SOUTH CAROLINA,1970,676
SOUTH CAROLINA,1971,457
SOUTH CAROLINA,1972,51
SOUTH CAROLINA,1973,88
SOUTH CAROLINA,1974,686
SOUTH CAROLINA,1975,496
SOUTH CAROLINA,1976,619
SOUTH CAROLINA,1977,232
SOUTH CAROLINA,1978,35
SOUTH CAROLINA,1979,74
SOUTH CAROLINA,1980,55
SOUTH CAROLINA,1981,7
SOUTH CAROLINA,1982,1
SOUTH CAROLINA,1983,1
SOUTH CAROLINA,1985,3
SOUTH CAROLINA,1990,1
SOUTH CAROLINA,1992,7
SOUTH CAROLINA,1995,1
SOUTH CAROLINA,1996,1
SOUTH CAROLINA,1997,19
SOUTH CAROLINA,1998,1
SOUTH CAROLINA,2000,14
SOUTH CAROLINA,2001,2
SOUTH DAKOTA,1966,2
SOUTH DAKOTA,1967,3
SOUTH DAKOTA,1970,4
SOUTH DAKOTA,1971,99
SOUTH DAKOTA,1972,10
SOUTH DAKOTA,1973,44
SOUTH DAKOTA,1974,39
SOUTH DAKOTA,1975,18
SOUTH DAKOTA,1976,21
SOUTH DAKOTA,1977,23
SOUTH DAKOTA,1978,112
SOUTH DAKOTA,1979,5
SOUTH DAKOTA,1980,2
SOUTH DAKOTA,1982,1
TENNESSEE,1966,2583
TENNESSEE,1967,1285
TENNESSEE,1968,1135
TENNESSEE,1969,1669
TENNESSEE,1970,1529
TENNESSEE,1971,2003
TENNESSEE,1972,528
TENNESSEE,1973,642
TENNESSEE,1974,354
TENNESSEE,1975,642
TENNESSEE,1976,234
TENNESSEE,1977,1707
TENNESSEE,1978,215
TENNESSEE,1979,108
TENNESSEE,1980,41
TENNESSEE,1981,16
TENNESSEE,1982,2
TENNESSEE,1987,1
TENNESSEE,1988,2
TENNESSEE,1989,4
TENNESSEE,1990,14
TENNESSEE,1991,100
TENNESSEE,1992,3
TENNESSEE,1993,4
TENNESSEE,1995,0
TENNESSEE,1996,1
TENNESSEE,1998,2
TENNESSEE,2000,0
TENNESSEE,2001,1
TEXAS,1966,138
TEXAS,1967,622
TEXAS,1968,2867
TEXAS,1969,4179
TEXAS,1970,8323
TEXAS,1971,4363
TEXAS,1972,1502
TEXAS,1973,1122
TEXAS,1974,259
TEXAS,1975,353
TEXAS,1976,271
TEXAS,1977,818
TEXAS,1978,388
TEXAS,1979,206
TEXAS,1980,133
TEXAS,1981,168
TEXAS,1982,136
TEXAS,1983,123
TEXAS,1984,74
TEXAS,1985,40
TEXAS,1986,68
TEXAS,1987,4
TEXAS,1988,19
TEXAS,1989,44
TEXAS,1990,87
TEXAS,1991,6
TEXAS,1993,9
TEXAS,1994,9
TEXAS,1995,13
TEXAS,1996,2
TEXAS,1997,5
TEXAS,1998,62
TEXAS,1999,8
TEXAS,2000,5
TEXAS,2001,1
TEXAS,2002,1
UTAH,1966,81
UTAH,1967,82
UTAH,1968,110
UTAH,1969,153
UTAH,1970,173
UTAH,1971,69
UTAH,1972,35
UTAH,1973,82
UTAH,1974,28
UTAH,1975,37
UTAH,1976,165
UTAH,1977,71
UTAH,1978,40
UTAH,1979,46
UTAH,1980,31
UTAH,1981,13
UTAH,1982,27
UTAH,1983,8
UTAH,1984,7
UTAH,1986,15
UTAH,1987,11
UTAH,1988,4
UTAH,1990,4
UTAH,1991,11
UTAH,1992,2
UTAH,1993,5
UTAH,1994,4
UTAH,1995,1
UTAH,1996,1
UTAH,1998,3
UTAH,1999,0
UTAH,2000,1
UTAH,2002,0
VERMONT,1966,159
VERMONT,1967,214
VERMONT,1968,91
VERMONT,1969,120
VERMONT,1970,68
VERMONT,1971,102
VERMONT,1972,69
VERMONT,1973,88
VERMONT,1974,42
VERMONT,1975,72
VERMONT,1976,6
VERMONT,1977,87
VERMONT,1978,40
VERMONT,1979,408
VERMONT,1980,3
VERMONT,1983,5
VERMONT,1986,0
VERMONT,1989,0
VERMONT,1996,1
VIRGINIA,1966,963
VIRGINIA,1967,647
VIRGINIA,1968,636
VIRGINIA,1969,1541
VIRGINIA,1970,769
VIRGINIA,1971,251
VIRGINIA,1972,78
VIRGINIA,1973,641
VIRGINIA,1974,70
VIRGINIA,1975,328
VIRGINIA,1976,251
VIRGINIA,1977,618
VIRGINIA,1978,247
VIRGINIA,1979,215
VIRGINIA,1980,61
VIRGINIA,1981,26
VIRGINIA,1982,17
VIRGINIA,1983,5
VIRGINIA,1984,1
VIRGINIA,1985,2
VIRGINIA,1987,1
VIRGINIA,1988,12
VIRGINIA,1990,1
VIRGINIA,1996,2
VIRGINIA,1997,1
VIRGINIA,1998,1
WASHINGTON,1966,3129
WASHINGTON,1967,3030
WASHINGTON,1968,1834
WASHINGTON,1969,1806
WASHINGTON,1970,4880
WASHINGTON,1971,1453
WASHINGTON,1972,882
WASHINGTON,1973,692
WASHINGTON,1974,438
WASHINGTON,1975,360
WASHINGTON,1976,236
WASHINGTON,1977,448
WASHINGTON,1978,132
WASHINGTON,1979,216
WASHINGTON,1980,97
WASHINGTON,1981,133
WASHINGTON,1982,56
WASHINGTON,1983,12
WASHINGTON,1984,2
WASHINGTON,1985,14
WASHINGTON,1986,17
WASHINGTON,1987,2
WASHINGTON,1990,1
WASHINGTON,1991,13
WASHINGTON,1992,8
WASHINGTON,1995,2
WASHINGTON,1996,2
WASHINGTON,1997,2
WASHINGTON,1998,2
WASHINGTON,2000,0
WEST VIRGINIA,1966,1017
WEST VIRGINIA,1967,590
WEST VIRGINIA,1968,879
WEST VIRGINIA,1969,2353
WEST VIRGINIA,1970,1417
WEST VIRGINIA,1971,721
WEST VIRGINIA,1972,398
WEST VIRGINIA,1973,345
WEST VIRGINIA,1974,288
WEST VIRGINIA,1975,238
WEST VIRGINIA,1976,323
WEST VIRGINIA,1977,174
WEST VIRGINIA,1978,295
WEST VIRGINIA,1979,107
WEST VIRGINIA,1980,33
WEST VIRGINIA,1981,18
WEST VIRGINIA,1982,4
WEST VIRGINIA,1983,4
WEST VIRGINIA,1985,11
WEST VIRGINIA,1992,1
WISCONSIN,1966,5104
WISCONSIN,1967,3067
WISCONSIN,1968,2980
WISCONSIN,1969,3154
WISCONSIN,1970,2294
WISCONSIN,1971,1787
WISCONSIN,1972,2309
WISCONSIN,1973,1673
WISCONSIN,1974,605
WISCONSIN,1975,984
WISCONSIN,1976,507
WISCONSIN,1977,691
WISCONSIN,1978,1636
WISCONSIN,1979,256
WISCONSIN,1980,180
WISCONSIN,1981,116
WISCONSIN,1982,41
WISCONSIN,1983,28
WISCONSIN,1984,8
WISCONSIN,1985,0
WISCONSIN,1986,1
WISCONSIN,1987,2
WISCONSIN,1989,2
WISCONSIN,1990,2
WISCONSIN,1991,0
WISCONSIN,1993,0
WISCONSIN,1997,1
WYOMING,1966,239
WYOMING,1967,4
WYOMING,1968,12
WYOMING,1969,81
WYOMING,1970,136
WYOMING,1971,861
WYOMING,1972,8
WYOMING,1973,9
WYOMING,1974,2
WYOMING,1976,2
WYOMING,1977,6
WYOMING,1980,1
WYOMING,1981,12
WYOMING,1982,13
WYOMING,1983,6
WYOMING,1984,3
WYOMING,1986,1
WYOMING,1987,1
WYOMING,1989,2
WYOMING,1990,1
WYOMING,1995,1
